time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
66050.17,3.0,50.0494,69.6084,12.3429,4.0286,-9.9658,0.6843,9.9892,1.0569,0.2237,-1.0414,11.48,11.48,0.12
66050.2,3.0,49.7187,69.6315,12.4286,4.0286,-9.9198,0.6922,9.944,1.3809,0.2391,-1.3577,11.48,11.48,0.1
66050.24,3.0,49.3895,69.6549,12.2571,4.0286,-9.8758,0.703,9.9008,1.3191,0.324,-1.296,11.48,11.48,0.11
66050.27,3.0,49.0617,69.6788,12.7714,4.0286,-9.8344,0.7182,9.8607,1.242,0.4551,-1.2034,11.47,11.47,0.11
66050.3,3.0,48.7355,69.7033,12.6857,3.9429,-9.7863,0.7336,9.8139,1.4426,0.4629,-1.404,11.48,11.48,0.12
66050.34,3.0,48.4106,69.7285,12.6,4.0286,-9.7465,0.7557,9.7758,1.1957,0.6634,-1.1417,11.48,11.47,0.11
66050.37,3.0,48.0869,69.7545,12.6,4.0286,-9.7128,0.7807,9.7442,1.0106,0.7483,-0.9489,11.48,11.48,0.11
66050.4,3.0,47.7639,69.7815,12.5143,4.0286,-9.6876,0.8103,9.7215,0.7559999999999999,0.8871,-0.6789,11.48,11.48,0.12
66050.44,3.0,47.4418,69.8096,12.2571,4.0286,-9.6655,0.8432,9.7023,0.6634,0.9874,-0.5786,11.48,11.48,0.12
66050.47,3.0,47.12,69.8388,12.6857,3.8571,-9.6531,0.8761,9.6927,0.3703,0.9874,-0.2777,11.48,11.48,0.12
66050.5,3.0,46.7987,69.8692,12.8571,3.8571,-9.639,0.9108,9.6819,0.4243,1.0414,-0.324,11.48,11.48,0.11
66050.54,3.0,46.4776,69.9008,13.0286,3.7715,-9.6321,0.9473,9.6786,0.2083,1.0954,-0.1003,11.48,11.48,0.1
66050.57,3.0,46.1566,69.9334,13.1142,3.7715,-9.6297,0.9802,9.6796,0.0694,0.9874,0.0309,11.48,11.48,0.11
66050.6,3.0,45.8355,69.9672,12.6857,3.7715,-9.6333,1.0139,9.6866,-0.108,1.0106,0.2083,11.49,11.49,0.11
66050.64,3.0,45.514,70.0022,12.7715,3.9429,-9.6465,1.0494,9.7033,-0.3934,1.0646,0.5014,11.48,11.48,0.13
66050.67,3.0,45.1919,70.0383,12.4286,3.8571,-9.6624,1.0833,9.7228,-0.4783,1.0183,0.5863,11.49,11.49,0.12
66050.7,3.0,44.8694,70.0757,12.3429,3.8571,-9.6737,1.1201,9.7383,-0.3394,1.1031,0.4629,11.48,11.48,0.12
66050.74,3.0,44.5467,70.1141,12.3429,4.0286,-9.6809,1.1546,9.7496,-0.21600000000000005,1.0337,0.3317,11.49,11.49,0.11
66050.77,3.0,44.2238,70.1537,12.4286,4.0286,-9.6871,1.1865,9.7596,-0.1851,0.9566,0.3009,11.49,11.49,0.11
66050.8,3.0,43.9007,70.1944,12.3429,4.0286,-9.6948,1.2196,9.7712,-0.2314,0.9951,0.3549,11.48,11.48,0.12
66050.84,3.0,43.5771,70.2362,12.3429,4.0286,-9.7077,1.2546,9.7884,-0.3857,1.0491,0.5169,11.49,11.49,0.11
66050.87,3.0,43.2531,70.2792,12.4286,4.0286,-9.7203,1.2898,9.8054,-0.378,1.0569,0.5091,11.48,11.48,0.1
66050.9,3.0,42.9288,70.3233,12.3429,4.1143,-9.7293,1.3235,9.8187,-0.27,1.0106,0.4011,11.48,11.48,0.13
66050.94,3.0,42.6042,70.3683,12.4286,4.1143,-9.738,1.3497,9.8311,-0.2623,0.7869,0.3703,11.48,11.48,0.11
66050.97,3.0,42.2795,70.4138,12.1714,4.1143,-9.7406,1.3649,9.8357,-0.0771,0.4551,0.1389,11.48,11.48,0.11
66051.0,3.0,41.9547,70.4593,12.4286,4.3714,-9.7437,1.3654,9.8388,-0.0926,0.0154,0.0926,11.49,11.49,0.11
66051.04,3.0,41.6294,70.5043,12.2571,3.9429,-9.7581,1.3495,9.8509,-0.4320000000000001,-0.4783,0.3626,11.49,11.49,0.11
66051.07,3.0,41.3032,70.5483,12.7714,4.1143,-9.7879,1.3204,9.8766,-0.8949,-0.8717,0.7714,11.5,11.5,0.11
66051.1,3.0,40.9756,70.5909,13.2,4.3714,-9.8257,1.278,9.9085,-1.134,-1.2729,0.9566,11.48,11.48,0.11
66051.14,3.0,40.6465,70.6317,13.1142,4.2,-9.874,1.224,9.9496,-1.4503,-1.62,1.2343,11.5,11.5,0.11
66051.17,3.0,40.3158,70.6706,12.9429,4.2,-9.9221,1.1661,9.9905,-1.4426,-1.7357,1.2266,11.49,11.49,0.12
66051.2,3.0,39.9835,70.7075,12.8571,4.2,-9.9687,1.1093,10.0301,-1.3963,-1.7049,1.1957,11.5,11.5,0.11
66051.24,3.0,39.6499,70.7426,12.7714,4.3714,-10.0065,1.0525,10.0617,-1.134,-1.7049,0.9411,11.49,11.49,0.11
66051.27,3.0,39.3152,70.7761,12.9429,4.3714,-10.0422,1.0054,10.0923,-1.0723,-1.4117,0.9257,11.49,11.49,0.12
66051.3,3.0,38.9793,70.8082,13.1143,4.3714,-10.0774,0.963,10.1235,-1.0569,-1.2729,0.9257,11.49,11.49,0.12
66051.34,3.0,38.6423,70.8392,12.9428,4.3714,-10.1075,0.9301,10.1502,-0.9026,-0.9874,0.81,11.5,11.5,0.14
66051.37,3.0,38.3047,70.8695,12.4286,4.2,-10.1299,0.9072,10.1705,-0.6711,-0.6866,0.6094,11.5,11.5,0.13
66051.4,3.0,37.9667,70.8993,12.6,4.2,-10.1386,0.8951,10.178,-0.2623,-0.3626,0.2314,11.49,11.49,0.13
66051.44,3.0,37.6287,70.9291,12.7714,4.2,-10.1422,0.8923,10.1813,-0.108,-0.0849,0.1003,11.49,11.49,0.13
66051.47,3.0,37.2904,70.959,12.6,4.2857,-10.1466,0.8977,10.1862,-0.1311,0.162,0.1466,11.51,11.51,0.12
66051.5,3.0,36.952,70.9891,12.5143,4.2857,-10.1533,0.9044,10.1934,-0.2006,0.2006,0.21600000000000005,11.5,11.5,0.12
66051.54,3.0,36.6133,71.0197,12.2572,4.1143,-10.16,0.9167,10.2014,-0.2006,0.3703,0.2314,11.52,11.52,0.12
66051.57,3.0,36.2746,71.0508,12.2571,4.2857,-10.1615,0.9345,10.2045,-0.0463,0.5323,0.0926,11.53,11.53,0.11
66051.6,3.0,35.9361,71.0826,12.6,4.2,-10.1559,0.9532,10.2006,0.1697,0.5631,-0.1157,11.54,11.54,0.12
66051.64,3.0,35.5979,71.1151,12.6857,4.2,-10.1451,0.9748,10.1919,0.324,0.648,-0.2623,11.55,11.55,0.12
66051.67,3.0,35.26,71.1485,12.9429,4.2,-10.1371,1.0008,10.1865,0.2391,0.7791,-0.162,11.56,11.56,0.1
