time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
65742.2,5.0,51.5034,100.0659,12.8302,4.0201,11.7648,-0.0811,11.765,0.8545,-1.5011,0.8622,12.37,12.36,0.1
65742.23,5.0,51.8965,100.0615,13.0013,3.9346,11.7945,-0.1316,11.7953,0.893,-1.5165,0.9084,12.36,12.36,0.1
65742.26,5.0,52.2903,100.0557,13.1723,3.9346,11.8122,-0.1768,11.8135,0.5312,-1.3549,0.5466,12.36,12.36,0.11
65742.3,5.0,52.6844,100.0486,12.9156,3.7635,11.8246,-0.2114,11.8264,0.3695,-1.0392,0.3849,12.35,12.35,0.11
65742.33,5.0,53.0788,100.0407,12.7447,3.8491,11.8333,-0.2386,11.8356,0.2617,-0.816,0.2771,12.35,12.35,0.1
65742.36,5.0,53.4737,100.0321,12.7447,3.8491,11.8443,-0.2553,11.8471,0.331,-0.5004,0.3387,12.34,12.34,0.09000000400000001
65742.4,5.0,53.8687,100.0233,12.8302,3.8491,11.85,-0.2638,11.8528,0.1694,-0.254,0.1771,12.34,12.34,0.11
65742.43,5.0,54.2635,100.0146,12.7447,3.849,11.8446,-0.2638,11.8474,-0.1617,0.0,-0.1617,12.33,12.33,0.1
65742.46,5.0,54.658,100.0061,12.5736,3.849,11.8358,-0.2522,11.8384,-0.2617,0.3464,-0.2694,12.33,12.33,0.11
65742.5,5.0,55.0523,99.9983,12.5736,3.849,11.8289,-0.234,11.8312,-0.2078,0.5466,-0.2155,12.31,12.31,0.09000000400000001
65742.53,5.0,55.4465,99.9913,12.9157,3.849,11.8266,-0.2104,11.8284,-0.0693,0.7082,-0.0847,12.3,12.3,0.1
65742.56,5.0,55.8405,99.9852,12.8302,3.849,11.8187,-0.184,11.8202,-0.2386,0.7929,-0.254,12.3,12.3,0.09000000400000001
65742.6,5.0,56.234,99.98,12.9157,3.849,11.8071,-0.1547,11.8081,-0.3464,0.8776,-0.3618,12.3,12.3,0.1
65742.63,5.0,56.6273,99.9759,12.8302,3.678,11.7979,-0.1245,11.7986,-0.2771,0.9084,-0.2848,12.29,12.29,0.1
65742.66,5.0,57.0205,99.9728,12.9156,3.8491,11.795,-0.0942,11.7953,-0.0847,0.9084,-0.0924,12.29,12.29,0.11
65742.7,5.0,57.4136,99.9707,12.8302,3.5925,11.7948,-0.0621,11.795,-0.0077,0.9623,-0.0154,12.28,12.28,0.1
65742.73,5.0,57.8071,99.9694,12.7447,3.5925,11.8033,-0.0375,11.8033,0.254,0.7390000000000001,0.254,12.28,12.28,0.09000000400000001
65742.76,5.0,58.201,99.9689,12.5736,3.5925,11.8181,-0.0167,11.8181,0.4465,0.6235,0.4465,12.27,12.27,0.1
65742.8,5.0,58.5956,99.9689,12.6591,3.678,11.8371,0.0015,11.8371,0.5697,0.5466,0.5697,12.27,12.27,0.1
65742.83,5.0,58.9911,99.9696,12.8302,3.7635,11.8638,0.0192,11.8638,0.8006,0.5312,0.8006,12.27,12.27,0.1
65742.86,5.0,59.3875,99.9707,12.9157,3.678,11.8923,0.0352,11.8923,0.8545,0.4773,0.8545,12.27,12.27,0.1
65742.9,5.0,59.7848,99.9722,12.7447,3.5925,11.919,0.0452,11.919,0.8006,0.3002,0.8006,12.25,12.25,0.1
65742.93,5.0,60.1831,99.9739,12.6591,3.5925,11.9488,0.0485,11.9488,0.893,0.1001,0.893,12.25,12.25,0.11
65742.96,5.0,60.5824,99.9754,13.0868,3.678,11.9816,0.0475,11.9816,0.9854,-0.0308,0.9854,12.25,12.25,0.11
65743.0,5.0,60.9826,99.9768,13.0013,3.678,12.0055,0.0403,12.0055,0.7159,-0.2155,0.7159,12.25,12.25,0.12
65743.03,5.0,61.3834,99.9778,12.8302,3.678,12.0237,0.0305,12.0237,0.5466,-0.2925,0.5466,12.24,12.24,0.12
65743.06,5.0,61.7848,99.9785,12.9157,3.5925,12.0406,0.0203,12.0406,0.5081,-0.3079,0.5081,12.24,12.24,0.11
65743.1,5.0,62.1869,99.9789,13.0013,3.678,12.0627,0.0115,12.0627,0.662,-0.2617,0.662,12.25,12.24,0.11
65743.13,5.0,62.5899,99.979,13.2579,3.678,12.0912,0.0026,12.0912,0.8545,-0.2694,0.8545,12.25,12.25,0.11
65743.16,5.0,62.9938,99.9788,13.0013,3.678,12.1181,-0.0036,12.1181,0.8083,-0.1848,0.8083,12.25,12.25,0.11
65743.2,5.0,63.3987,99.9787,13.0013,3.849,12.1451,-0.0031,12.1451,0.8083,0.0154,0.8083,12.24,12.24,0.11
65743.23,5.0,63.8044,99.9788,12.7447,3.678,12.1728,0.0008,12.1728,0.8314,0.1155,0.8314,12.25,12.25,0.1
65743.26,5.0,64.211,99.979,13.0868,3.678,12.1964,0.0069,12.1964,0.7082,0.1848,0.7082,12.24,12.24,0.12
65743.3,5.0,64.618,99.9795,13.3434,3.678,12.211,0.0144,12.211,0.4388,0.2232,0.4388,12.24,12.24,0.1
65743.33,5.0,65.0251,99.9802,12.9157,3.678,12.2125,0.0226,12.2125,0.0462,0.2463,0.0462,12.23,12.23,0.11
65743.36,5.0,65.4317,99.9812,12.5736,3.678,12.1971,0.03,12.1971,-0.4619,0.2232,-0.4619,12.24,12.23,0.1
65743.4,5.0,65.8375,99.9824,12.5736,3.678,12.1741,0.0359,12.1741,-0.6928,0.1771,-0.6928,12.23,12.23,0.1
65743.43,5.0,66.2421,99.9837,12.9157,3.5925,12.1402,0.037000000000000005,12.1402,-1.0162,0.0308,-1.0162,12.23,12.23,0.1
65743.46,5.0,66.6455,99.9849,13.0013,3.678,12.0996,0.038,12.0996,-1.2163,0.0308,-1.2163,12.22,12.22,0.1
65743.5,5.0,67.0478,99.9862,12.8302,3.5925,12.0694,0.0372,12.0694,-0.9084,-0.0231,-0.9084,12.22,12.22,0.1
65743.53,5.0,67.4493,99.9874,12.6591,3.5925,12.0447,0.0382,12.0447,-0.7390000000000001,0.0308,-0.7390000000000001,12.22,12.22,0.11
65743.56,5.0,67.8504,99.9888,12.8302,3.678,12.0342,0.04,12.0342,-0.3156,0.0539,-0.3156,12.22,12.22,0.1
65743.6,5.0,68.2513,99.9901,13.0013,3.849,12.028,0.0413,12.028,-0.1848,0.0385,-0.1848,12.21,12.21,0.12
65743.63,5.0,68.6525,99.9917,12.8302,3.849,12.0342,0.0472,12.0342,0.1848,0.1771,0.1848,12.22,12.22,0.12
65743.66,5.0,69.0543,99.9935,12.4025,3.5925,12.0547,0.0541,12.0547,0.6158,0.2078,0.6158,12.21,12.21,0.11
65743.7,5.0,69.457,99.9955,12.6591,3.678,12.0817,0.0593,12.0819,0.8083,0.154,0.8083,12.2,12.2,0.11
65743.73,5.0,69.8607,99.9977,12.7447,3.9346,12.1104,0.0649,12.1107,0.8622,0.1694,0.8622,12.21,12.2,0.12
65743.76,5.0,70.265,99.9999,12.4881,3.9346,12.1284,0.0675,12.1286,0.5389,0.077,0.5389,12.21,12.21,0.1
65743.8,5.0,70.6699,100.0021,12.317,3.7635,12.1471,0.0652,12.1474,0.562,-0.0693,0.562,12.2,12.2,0.11
65743.83,5.0,71.0755,100.0042,12.2314,3.8491,12.1676,0.0626,12.1679,0.6158,-0.077,0.6158,12.2,12.2,0.11
65743.86,5.0,71.4815,100.0063,12.9156,4.1057,12.1823,0.0642,12.1825,0.4388,0.0462,0.4388,12.21,12.2,0.11
65743.9,5.0,71.8872,100.0086,13.0868,4.1057,12.1707,0.0695,12.171,-0.3464,0.1617,-0.3464,12.2,12.2,0.11
65743.93,5.0,72.2919,100.0112,13.0013,4.1057,12.1404,0.0778,12.1407,-0.9084,0.2463,-0.9084,12.21,12.21,0.11
65743.96,5.0,72.6949,100.0142,12.9157,3.9346,12.0896,0.08800000000000001,12.0899,-1.5242,0.3079,-1.5242,12.2,12.2,0.12
65744.0,5.0,73.0957,100.0175,13.0013,3.8491,12.0237,0.0996,12.0242,-1.9784,0.3464,-1.9784,12.2,12.2,0.11
65744.03,5.0,73.4937,100.0212,12.7447,3.9346,11.9413,0.1106,11.9418,-2.4711,0.331,-2.4711,12.21,12.21,0.12
65744.06,5.0,73.8884,100.0253,12.8302,3.7635,11.8407,0.1242,11.8415,-3.0177,0.408,-3.01,12.2,12.2,0.09000000400000001
65744.1,5.0,74.2799,100.0298,12.5737,3.8491,11.743,0.1352,11.7437,-2.9330000000000003,0.331,-2.9330000000000003,12.2,12.2,0.11
65744.13,5.0,74.6683,100.0348,12.317,3.678,11.6537,0.1496,11.6547,-2.6789,0.4311,-2.6712,12.2,12.2,0.1
65744.16,5.0,75.0545,100.0404,12.5736,3.678,11.5862,0.1683,11.5875,-2.0246,0.562,-2.0169,12.2,12.2,0.12
65744.2,5.0,75.4391,100.0466,12.8302,3.8491,11.5374,0.18600000000000005,11.539,-1.4626,0.5312,-1.4549,12.2,12.2,0.1
65744.23,5.0,75.8228,100.0532,13.0013,3.7635,11.5097,0.1981,11.5115,-0.8314,0.3618,-0.8237,12.21,12.21,0.11
65744.26,5.0,76.2064,100.06,12.5737,3.8491,11.5105,0.205,11.5123,0.0231,0.2078,0.0231,12.2,12.2,0.11
65744.3,5.0,76.59100000000002,100.067,12.4881,3.8491,11.5364,0.2094,11.5382,0.7775,0.1309,0.7775,12.2,12.2,0.11
65744.33,5.0,76.9771,100.074,12.6591,3.7635,11.5844,0.2102,11.5862,1.4395,0.0231,1.4395,12.2,12.2,0.11
65744.36,5.0,77.3653,100.0808,13.2579,3.8491,11.6437,0.2045,11.6454,1.7783,-0.1694,1.7783,12.2,12.2,0.11
65744.4,5.0,77.7556,100.0873,13.6001,3.8491,11.7088,0.1925,11.7104,1.9553,-0.3618,1.9476,12.2,12.2,0.11
65744.43,5.0,78.1482,100.0931,13.5145,3.8491,11.7807,0.1765,11.782,2.1555,-0.4773,2.1478,12.2,12.2,0.13
65744.46,5.0,78.5436,100.0984,13.5145,3.8491,11.8618,0.1573,11.8628,2.4326,-0.5774,2.4249,12.2,12.2,0.09000000400000001
65744.5,5.0,78.9411,100.1028,13.3434,3.8491,11.9239,0.1337,11.9246,1.8629,-0.7082,1.8552,12.21,12.21,0.11
65744.53,5.0,79.34,100.1065,12.8302,3.8491,11.9662,0.1109,11.9667,1.2702,-0.6851,1.2625,12.21,12.21,0.11
65744.56,5.0,79.7398,100.1097,12.8302,3.7635,11.9942,0.0939,11.9944,0.8391,-0.5081,0.8314,12.21,12.21,0.12
65744.6,5.0,80.1404,100.1124,12.7447,3.9346,12.0191,0.0831,12.0193,0.7467,-0.3233,0.7467,12.2,12.2,0.11
65744.63,5.0,80.542,100.1149,13.0013,3.7635,12.0491,0.0749,12.0493,0.9007,-0.2463,0.9007,12.2,12.2,0.12
65744.66,5.0,80.9446,100.1172,13.2579,3.8491,12.076,0.0693,12.0763,0.8083,-0.1694,0.8083,12.19,12.19,0.09000000400000001
65744.7,5.0,81.348,100.1193,13.0013,3.9346,12.1027,0.0629,12.103,0.8006,-0.1925,0.8006,12.19,12.19,0.11
65744.73,5.0,81.7524,100.1212,12.9157,3.9346,12.133,0.0559,12.1333,0.9084,-0.2078,0.9084,12.19,12.19,0.11
65744.76,5.0,82.1578,100.123,12.8302,3.7635,12.1607,0.0541,12.1607,0.8314,-0.0539,0.8314,12.19,12.19,0.11
65744.8,5.0,82.5639,100.1248,12.8302,3.7635,12.183,0.0526,12.183,0.6697,-0.0462,0.6697,12.19,12.19,0.12
65744.83,5.0,82.9702,100.1265,13.2579,3.8491,12.19,0.0508,12.19,0.2078,-0.0539,0.2078,12.19,12.19,0.1
65744.86,5.0,83.3765,100.1279,13.1723,3.8491,12.1894,0.0426,12.1894,-0.0154,-0.2463,-0.0154,12.18,12.18,0.11
65744.9,5.0,83.7826,100.1291,12.9156,3.7635,12.1825,0.0377,12.1825,-0.2078,-0.1463,-0.2078,12.18,12.18,0.11
65744.93,5.0,84.1883,100.1302,12.7447,3.678,12.1699,0.0334,12.1699,-0.3772,-0.1309,-0.3772,12.18,12.18,0.12
65744.96,5.0,84.5932,100.1311,12.7447,3.8491,12.1484,0.0262,12.1484,-0.6466,-0.2155,-0.6466,12.17,12.17,0.11
65745.0,5.0,84.9972,100.1317,12.8302,3.678,12.1202,0.0172,12.1202,-0.8468,-0.2694,-0.8468,12.17,12.17,0.13
65745.03,5.0,85.4004,100.1319,12.6591,3.678,12.095999999999998,0.0051,12.095999999999998,-0.7236,-0.3618,-0.7236,12.16,12.16,0.11
65745.06,5.0,85.8033,100.1316,12.5736,3.678,12.0855,-0.0092,12.0855,-0.3156,-0.4311,-0.3156,12.16,12.16,0.12
65745.1,5.0,86.2062,100.1306,12.8302,3.678,12.0883,-0.0275,12.0883,0.0847,-0.5466,0.0847,12.15,12.15,0.13
65745.13,5.0,86.6095,100.1289,12.8302,3.5925,12.0989,-0.0518,12.0989,0.3156,-0.7313,0.3156,12.16,12.15,0.12
65745.16,5.0,87.0135,100.1264,12.8302,3.678,12.1176,-0.0765,12.1179,0.562,-0.7390000000000001,0.5697,12.15,12.15,0.11
65745.2,5.0,87.4184,100.1229,12.8302,3.8491,12.1486,-0.1032,12.1492,0.9315,-0.8006,0.9392,12.15,12.14,0.12
65745.23,5.0,87.8248,100.1187,12.8302,3.8491,12.1918,-0.128,12.1925,1.2933,-0.7467,1.301,12.15,12.15,0.12
65745.26,5.0,88.2329,100.1138,12.8302,3.678,12.2433,-0.1465,12.2441,1.5473,-0.5543,1.555,12.14,12.14,0.13
65745.3,5.0,88.6429,100.1083,13.0013,3.8491,12.3,-0.1632,12.3011,1.7013,-0.5004,1.709,12.14,12.14,0.12
65745.33,5.0,89.0547,100.1025,13.0013,3.8491,12.3521,-0.1737,12.3534,1.5627,-0.3156,1.5704,12.14,12.14,0.11
65745.36,5.0,89.4679,100.0968,13.0867,3.678,12.3963,-0.1717,12.3976,1.3241,0.0616,1.3241,12.13,12.13,0.11
65745.4,5.0,89.882,100.0915,12.7447,3.678,12.4232,-0.1599,12.4242,0.8083,0.3541,0.8006,12.12,12.12,0.12
65745.43,5.0,90.2957,100.087,12.4025,3.5925,12.4124,-0.1347,12.4132,-0.3233,0.7544,-0.331,12.11,12.11,0.13
65745.46,5.0,90.7081,100.0837,12.317,3.5925,12.3709,-0.0993,12.3714,-1.2471,1.0623,-1.2548,12.11,12.1,0.12
65745.5,5.0,91.1184,100.0818,12.1459,3.5925,12.3098,-0.058,12.3101,-1.8322,1.2394,-1.8398,12.1,12.1,0.11
65745.53,5.0,91.5265,100.0813,12.317,3.5925,12.2413,-0.0131,12.2413,-2.0554,1.3472,-2.0631,12.11,12.11,0.11
65745.56,5.0,91.9323,100.0824,12.5737,3.5925,12.1761,0.0321,12.1761,-1.9553,1.3549,-1.9553,12.1,12.1,0.1
65745.6,5.0,92.336,100.0848,12.4025,3.5925,12.1112,0.0726,12.1114,-1.9476,1.2163,-1.9399,12.11,12.11,0.1
65745.63,5.0,92.7376,100.0885,12.6591,3.5925,12.0458,0.1111,12.0463,-1.963,1.1547,-1.9553,12.1,12.1,0.13
65745.66,5.0,93.1372,100.0934,12.5736,3.5925,11.988,0.1468,11.989,-1.7321,1.07,-1.7167,12.1,12.1,0.12
65745.7,5.0,93.5353,100.0995,12.7447,3.5925,11.9452,0.1822,11.9464,-1.2856,1.0623,-1.2702,12.09,12.08,0.13
65745.73,5.0,93.9326,100.1065,12.6591,3.5925,11.9174,0.2094,11.9192,-0.8314,0.816,-0.816,12.08,12.08,0.12
65745.76,5.0,94.3294,100.1141,13.0867,3.5925,11.9038,0.2297,11.9062,-0.408,0.6082,-0.4003,12.07,12.07,0.13
65745.8,5.0,94.7261,100.1221,12.6591,3.5925,11.9031,0.2402,11.9054,-0.0231,0.3156,-0.0154,12.07,12.07,0.11
65745.83,5.0,95.1233,100.1303,12.5736,3.5925,11.9151,0.2443,11.9177,0.3618,0.1232,0.3618,12.05,12.05,0.12
65745.86,5.0,95.5213,100.1384,12.6591,3.5925,11.9408,0.2433,11.9434,0.7698,-0.0308,0.7698,12.07,12.07,0.12
65745.9,5.0,95.9204,100.1463,12.7447,3.5925,11.9713,0.2389,11.9736,0.9161,-0.1309,0.9161,12.06,12.06,0.13
65745.93,5.0,96.3205,100.154,12.8302,3.5925,12.0047,0.2307,12.007,1.0008,-0.2463,0.9931,12.05,12.05,0.11
65745.96,5.0,96.7221,100.1613,12.5737,3.5925,12.0458,0.2194,12.0478,1.2317,-0.3387,1.224,12.05,12.05,0.12
65746.0,5.0,97.1251,100.1682,12.4024,3.5925,12.0899,0.2061,12.0917,1.3241,-0.4003,1.3164,12.05,12.05,0.12
65746.03,5.0,97.5294,100.1745,12.5736,3.5925,12.1294,0.1894,12.1309,1.1855,-0.5004,1.1778,12.04,12.04,0.12
65746.06,5.0,97.935,100.1802,12.8302,3.5925,12.1699,0.1701,12.1712,1.2163,-0.5774,1.2086,12.04,12.04,0.12
65746.1,5.0,98.3419,100.1851,12.4881,3.4214,12.2056,0.1475,12.2064,1.07,-0.6774,1.0623,12.03,12.03,0.12
65746.13,5.0,98.7499,100.189,12.5736,3.5925,12.2403,0.118,12.2408,1.0392,-0.8853,1.0315,12.02,12.02,0.12
65746.16,5.0,99.1588,100.1919,12.8302,3.5925,12.268,0.0865,12.2682,0.8314,-0.9469,0.8237,12.02,12.02,0.11
65746.2,5.0,99.5686,100.1938,12.9157,3.5069,12.2921,0.0575,12.2923,0.7236,-0.8699,0.7159,12.02,12.02,0.11
65746.23,5.0,99.9789,100.1947,13.0013,3.7635,12.3085,0.0251,12.3085,0.4927,-0.97,0.4927,12.0,12.0,0.11
65746.26,5.0,100.3895,100.1943,12.8302,3.7635,12.319,-0.0118,12.319,0.3156,-1.1085,0.3156,12.0,12.0,0.12
65746.3,5.0,100.8007,100.1928,12.9157,3.5925,12.3375,-0.0457,12.3375,0.5543,-1.0162,0.5543,12.0,12.0,0.13
65746.33,5.0,101.2123,100.1904,12.9157,3.5069,12.345999999999998,-0.0703,12.3462,0.254,-0.7390000000000001,0.254,12.0,12.0,0.11
65746.36,5.0,101.6235,100.1876,13.0013,3.5925,12.338,-0.0849,12.3383,-0.2386,-0.4388,-0.2386,11.99,11.99,0.12
65746.4,5.0,102.034,100.1846,12.9157,3.678,12.3126,-0.08900000000000001,12.3129,-0.7621,-0.1232,-0.7621,11.99,11.99,0.12
65746.43,5.0,102.4429,100.1818,12.8302,3.8491,12.2672,-0.0839,12.2675,-1.3626,0.154,-1.3626,11.99,11.99,0.12
65746.46,5.0,102.8499,100.1794,12.4881,3.678,12.211,-0.0724,12.2113,-1.6859,0.3464,-1.6859,11.98,11.98,0.12
65746.5,5.0,103.2546,100.1774,12.4025,3.678,12.1407,-0.059,12.140999999999998,-2.1093,0.4003,-2.1093,11.98,11.97,0.13
65746.53,5.0,103.6571,100.1762,12.7447,3.8491,12.0747,-0.0382,12.0747,-1.9784,0.6235,-1.9784,11.98,11.98,0.14
65746.56,5.0,104.0576,100.1757,12.7447,3.9346,12.017,-0.0139,12.017,-1.7321,0.7313,-1.7321,11.98,11.98,0.1
65746.6,5.0,104.4568,100.1761,12.6591,3.9346,11.9752,0.0105,11.9752,-1.2548,0.7313,-1.2548,11.99,11.99,0.11
65746.63,5.0,104.8551,100.1773,12.6591,3.8491,11.9472,0.0364,11.9472,-0.8391,0.7775,-0.8391,11.98,11.98,0.12
65746.66,5.0,105.2527,100.1794,12.5736,3.678,11.9285,0.0642,11.9287,-0.562,0.8314,-0.562,11.97,11.97,0.1
65746.7,5.0,105.6496,100.1824,12.5736,3.8491,11.9085,0.0885,11.9087,-0.6005,0.7313,-0.5928,11.97,11.97,0.12
65746.73,5.0,106.046,100.1861,13.0013,3.8491,11.89,0.1126,11.8905,-0.5543,0.7236,-0.5466,11.97,11.97,0.12
65746.76,5.0,106.4419,100.1907,12.8302,3.7635,11.8782,0.1373,11.879,-0.3541,0.7390000000000001,-0.3464,11.97,11.97,0.12
65746.8,5.0,106.8376,100.1962,12.5737,3.7635,11.8702,0.1665,11.8715,-0.2386,0.8776,-0.2309,11.97,11.97,0.11
65746.83,5.0,107.2327,100.2025,12.317,3.678,11.8551,0.1883,11.8566,-0.4542,0.6543,-0.4465,11.98,11.98,0.11
65746.86,5.0,107.6274,100.2096,12.0603,3.7635,11.8394,0.2132,11.8412,-0.4696,0.7467,-0.4542,11.98,11.98,0.11
65746.9,5.0,108.0215,100.2173,12.2314,3.7635,11.8243,0.2307,11.8266,-0.4542,0.5235,-0.4465,11.98,11.98,0.13
65746.93,5.0,108.4152,100.2255,12.4024,3.678,11.8086,0.2461,11.8112,-0.4696,0.4619,-0.4619,11.98,11.98,0.11
65746.96,5.0,108.8084,100.2342,12.317,3.7635,11.7963,0.2615,11.7992,-0.3695,0.4619,-0.3618,11.98,11.98,0.12
65747.0,5.0,109.2013,100.2434,12.1459,3.7635,11.7868,0.2733,11.7899,-0.2848,0.3541,-0.2771,11.96,11.96,0.11
65747.03,5.0,109.5938,100.2528,12.4025,3.678,11.7753,0.2835,11.7786,-0.3464,0.3079,-0.3387,11.97,11.97,0.11
65747.06,5.0,109.9862,100.2626,12.4881,3.7635,11.7717,0.2938,11.7753,-0.1078,0.3079,-0.1001,11.96,11.96,0.11
65747.1,5.0,110.3785,100.2726,12.4881,3.8491,11.7714,0.2997,11.7753,-0.0077,0.1771,-0.0,11.96,11.96,0.12
65747.13,5.0,110.7713,100.2826,12.4025,3.9346,11.784,0.3007,11.7879,0.3772,0.0308,0.3772,11.96,11.96,0.12
65747.16,5.0,111.1648,100.2925,12.317,3.9346,11.8045,0.2977,11.8084,0.6158,-0.0924,0.6158,11.97,11.97,0.11
65747.2,5.0,111.5591,100.3023,12.4025,3.9346,11.8284,0.2933,11.832,0.7159,-0.1309,0.7159,11.98,11.98,0.11
65747.23,5.0,111.9544,100.3119,12.4025,3.9346,11.8597,0.2882,11.8633,0.9392,-0.154,0.9315,11.97,11.97,0.14
65747.26,5.0,112.351,100.3214,12.5737,3.9346,11.8977,0.2841,11.901,1.1393,-0.1232,1.1393,11.98,11.98,0.13
65747.3,5.0,112.7493,100.3308,12.6591,3.9346,11.949000000000002,0.2812,11.9523,1.5396,-0.0847,1.5396,11.99,11.99,0.14
65747.33,5.0,113.1497,100.3401,12.5736,3.7635,12.0101,0.2797,12.0134,1.8322,-0.0462,1.8322,12.0,11.99,0.12
65747.36,5.0,113.5521,100.3494,12.7447,3.9346,12.0724,0.2797,12.0758,1.8706,0.0,1.8706,11.99,11.99,0.12
65747.4,5.0,113.9564,100.3588,12.4881,3.9346,12.1291,0.2815,12.1325,1.7013,0.0539,1.7013,11.99,11.99,0.13
65747.43,5.0,114.362,100.3682,12.317,3.8491,12.1687,0.2835,12.172,1.1855,0.0616,1.1855,11.99,11.99,0.13
65747.46,5.0,114.7688,100.3777,12.4025,3.7635,12.2036,0.2848,12.2069,1.0469,0.0385,1.0469,11.99,11.99,0.13
65747.5,5.0,115.1762,100.3872,12.317,3.7635,12.2236,0.2846,12.2269,0.6005,-0.0077,0.6005,11.99,11.99,0.13
65747.53,5.0,115.5839,100.3969,12.2315,3.7635,12.2295,0.2912,12.2331,0.1771,0.2002,0.1848,12.0,12.0,0.12
65747.56,5.0,115.9918,100.4066,12.317,3.8491,12.2382,0.29,12.2415,0.2617,-0.0385,0.2617,11.99,11.99,0.12
65747.6,5.0,116.3998,100.4162,12.4881,3.7635,12.2403,0.2877,12.2436,0.0616,-0.0693,0.0616,12.0,12.0,0.11
65747.63,5.0,116.8081,100.4256,12.4025,3.7635,12.2492,0.2812,12.2526,0.2694,-0.1925,0.2617,12.0,12.0,0.12
65747.66,5.0,117.2168,100.4346,12.317,3.5925,12.259,0.2715,12.2621,0.2925,-0.2925,0.2848,12.01,12.01,0.13
65747.7,5.0,117.626,100.4432,12.317,3.7635,12.2775,0.2584,12.2803,0.5543,-0.3926,0.5466,12.01,12.01,0.12
65747.73,5.0,118.0361,100.4513,12.317,3.5925,12.3018,0.2415,12.3042,0.7313,-0.5081,0.7236,12.01,12.01,0.13
65747.76,5.0,118.4469,100.4585,12.4025,3.5925,12.3239,0.2176,12.3257,0.662,-0.7159,0.6466,12.02,12.02,0.13
65747.8,5.0,118.8586,100.4649,12.6591,3.5925,12.3506,0.1904,12.3521,0.8006,-0.816,0.7852,12.02,12.01,0.13
65747.83,5.0,119.2711,100.4702,12.4881,3.5925,12.376,0.1614,12.377,0.7621,-0.8699,0.7467,12.0,12.0,0.12
65747.86,5.0,119.6841,100.4746,12.5737,3.678,12.3891,0.1319,12.3899,0.3926,-0.8853,0.3849,12.01,12.01,0.13
65747.9,5.0,120.0973,100.4781,12.4881,3.5925,12.3983,0.1039,12.3988,0.2771,-0.8391,0.2694,12.01,12.01,0.13
65747.93,5.0,120.5107,100.4806,12.317,3.5925,12.4019,0.0744,12.4022,0.1078,-0.8853,0.1001,12.02,12.02,0.11
65747.96,5.0,120.9243,100.4821,12.317,3.5925,12.4053,0.0457,12.4053,0.1001,-0.8622,0.0924,12.01,12.01,0.14
65748.0,5.0,121.3378,100.4827,12.317,3.678,12.4068,0.0177,12.4068,0.0462,-0.8391,0.0462,12.01,12.01,0.14
65748.03,5.0,121.7515,100.4824,12.4881,3.678,12.4096,-0.0095,12.4096,0.0847,-0.816,0.0847,12.0,12.0,0.13
65748.06,5.0,122.1652,100.4813,12.317,3.678,12.4122,-0.0328,12.4122,0.077,-0.7005,0.077,12.01,12.01,0.14
65748.1,5.0,122.5788,100.4797,12.4881,3.5925,12.4078,-0.0485,12.4078,-0.1309,-0.4696,-0.1309,12.0,12.0,0.13
65748.13,5.0,122.9918,100.4777,12.5737,3.5925,12.3914,-0.0603,12.3917,-0.4927,-0.3541,-0.4927,12.01,12.01,0.13
65748.16,5.0,123.404,100.4754,12.2315,3.7635,12.3637,-0.0665,12.3639,-0.8314,-0.1848,-0.8314,12.0,12.0,0.12
65748.2,5.0,123.8148,100.4733,12.0603,3.5925,12.3249,-0.0636,12.3252,-1.1624,0.0847,-1.1624,12.02,12.02,0.11
65748.23,5.0,124.2244,100.4714,12.1459,3.5925,12.287,-0.059,12.2872,-1.1393,0.1386,-1.1393,12.01,12.01,0.14
65748.26,5.0,124.6326,100.4697,12.4881,3.5925,12.2464,-0.0488,12.2464,-1.2163,0.3079,-1.2163,12.0,12.0,0.14
65748.3,5.0,125.0392,100.4687,12.9157,3.7635,12.1982,-0.0321,12.1982,-1.4472,0.5004,-1.4472,12.0,12.0,0.14
65748.33,5.0,125.444,100.4685,12.6591,3.8491,12.1458,-0.0051,12.1458,-1.5704,0.8083,-1.5704,12.0,12.0,0.11
65748.36,5.0,125.8472,100.4695,12.7447,3.7635,12.095999999999998,0.029,12.095999999999998,-1.4934,1.0238,-1.4934,11.98,11.98,0.12
65748.4,5.0,126.2492,100.4716,12.4025,3.7635,12.0576,0.0647,12.0578,-1.1547,1.07,-1.147,11.98,11.98,0.13
65748.43,5.0,126.6497,100.475,12.4025,3.678,12.0168,0.1026,12.0173,-1.224,1.1393,-1.2163,11.96,11.96,0.12
65748.46,5.0,127.0492,100.4797,12.317,3.678,11.9852,0.1391,11.986,-0.9469,1.0931,-0.9392,11.98,11.98,0.13
65748.5,5.0,127.4481,100.4855,12.317,3.8491,11.9662,0.1753,11.9675,-0.5697,1.0854,-0.5543,11.97,11.97,0.12
65748.53,5.0,127.8466,100.4925,12.4024,3.8491,11.9549,0.2109,11.9567,-0.3387,1.07,-0.3233,11.98,11.98,0.12
65748.56,5.0,128.2449,100.5007,12.4025,3.678,11.9503,0.2445,11.9529,-0.1386,1.0085,-0.1232,11.98,11.98,0.12
65748.6,5.0,128.6435,100.5099,12.4881,3.8491,11.9577,0.2761,11.9608,0.2232,0.9469,0.2463,11.97,11.97,0.14
